STORM.EVTYPE,NOAA.EVTYPE
ASTRONOMICAL LOW TIDE,ASTRONOMICAL LOW TIDE
AVALANCE,AVALANCHE
AVALANCHE,AVALANCHE
BLIZZARD,BLIZZARD
BLIZZARD AND EXTREME WIND CHIL,BLIZZARD
BLIZZARD AND HEAVY SNOW,BLIZZARD
BLIZZARD SUMMARY,BLIZZARD
BLIZZARD WEATHER,BLIZZARD
BLIZZARD/FREEZING RAIN,BLIZZARD
BLIZZARD/HEAVY SNOW,BLIZZARD
BLIZZARD/HIGH WIND,BLIZZARD
BLIZZARD/WINTER STORM,BLIZZARD
GROUND BLIZZARD,BLIZZARD
BEACH EROSION/COASTAL FLOOD,COASTAL FLOOD
BEACH FLOOD,COASTAL FLOOD
BREAKUP FLOODING,COASTAL FLOOD
COASTAL FLOOD,COASTAL FLOOD
COASTAL FLOODING,COASTAL FLOOD
COASTAL FLOODING/EROSION,COASTAL FLOOD
COASTAL/TIDAL FLOOD,COASTAL FLOOD
COASTALFLOOD,COASTAL FLOOD
CSTL FLOODING/EROSION,COASTAL FLOOD
EROSION/CSTL FLOOD,COASTAL FLOOD
TIDAL FLOOD,COASTAL FLOOD
TIDAL FLOODING,COASTAL FLOOD
COLD,COLD/WIND CHILL
COLD AND SNOW,COLD/WIND CHILL
COLD AND WET CONDITIONS,COLD/WIND CHILL
COLD TEMPERATURE,COLD/WIND CHILL
COLD TEMPERATURES,COLD/WIND CHILL
COLD WAVE,COLD/WIND CHILL
COLD WEATHER,COLD/WIND CHILL
COLD WIND CHILL TEMPERATURES,COLD/WIND CHILL
COLD/WIND CHILL,COLD/WIND CHILL
COLD/WINDS,COLD/WIND CHILL
COOL AND WET,COLD/WIND CHILL
COOL SPELL,COLD/WIND CHILL
DRIFTING SNOW,COLD/WIND CHILL
RECORD COLD,COLD/WIND CHILL
RECORD COLD AND HIGH WIND,COLD/WIND CHILL
RECORD COOL,COLD/WIND CHILL
SEVERE COLD,COLD/WIND CHILL
SNOW- HIGH WIND- WIND CHILL,COLD/WIND CHILL
UNSEASONABLE COLD,COLD/WIND CHILL
UNSEASONABLY COLD,COLD/WIND CHILL
UNSEASONABLY COOL,COLD/WIND CHILL
UNSEASONABLY COOL & WET,COLD/WIND CHILL
UNSEASONAL LOW TEMP,COLD/WIND CHILL
WIND CHILL/HIGH WIND,COLD/WIND CHILL
TORNADO DEBRIS,DEBRIS FLOW
DENSE FOG,DENSE FOG
FOG,DENSE FOG
PATCHY DENSE FOG,DENSE FOG
DENSE SMOKE,DENSE SMOKE
SMOKE,DENSE SMOKE
DRIEST MONTH,DROUGHT
DROUGHT,DROUGHT
DROUGHT/EXCESSIVE HEAT,DROUGHT
DRY PATTERN,DROUGHT
DRY SPELL,DROUGHT
EXCESSIVELY DRY,DROUGHT
SNOW DROUGHT,DROUGHT
DUST DEVEL,DUST DEVIL
DUST DEVIL,DUST DEVIL
DUST DEVIL WATERSPOUT,DUST DEVIL
BLOWING DUST,DUST STORM
DUST STORM,DUST STORM
DUST STORM/HIGH WINDS,DUST STORM
DUSTSTORM,DUST STORM
SAHARAN DUST,DUST STORM
EXCESSIVE HEAT,EXCESSIVE HEAT
EXCESSIVE HEAT/DROUGHT,EXCESSIVE HEAT
EXTREME HEAT,EXCESSIVE HEAT
HEAT WAVE,EXCESSIVE HEAT
HEAT WAVE DROUGHT,EXCESSIVE HEAT
HEAT WAVES,EXCESSIVE HEAT
HIGH TEMPERATURE RECORD,EXCESSIVE HEAT
RECORD HEAT,EXCESSIVE HEAT
RECORD HEAT WAVE,EXCESSIVE HEAT
RECORD HIGH,EXCESSIVE HEAT
RECORD HIGH TEMPERATURE,EXCESSIVE HEAT
RECORD HIGH TEMPERATURES,EXCESSIVE HEAT
RECORD TEMPERATURE,EXCESSIVE HEAT
RECORD TEMPERATURES,EXCESSIVE HEAT
RECORD WARM,EXCESSIVE HEAT
RECORD WARM TEMPS.,EXCESSIVE HEAT
RECORD WARMTH,EXCESSIVE HEAT
RECORD/EXCESSIVE HEAT,EXCESSIVE HEAT
TEMPERATURE RECORD,EXCESSIVE HEAT
UNSEASONABLY DRY,EXCESSIVE HEAT
UNSEASONABLY HOT,EXCESSIVE HEAT
UNSEASONABLY WARM,EXCESSIVE HEAT
UNSEASONABLY WARM & WET,EXCESSIVE HEAT
UNSEASONABLY WARM AND DRY,EXCESSIVE HEAT
UNSEASONABLY WARM YEAR,EXCESSIVE HEAT
UNSEASONABLY WARM/WET,EXCESSIVE HEAT
UNUSUAL WARMTH,EXCESSIVE HEAT
UNUSUAL/RECORD WARMTH,EXCESSIVE HEAT
UNUSUALLY WARM,EXCESSIVE HEAT
BITTER WIND CHILL,EXTREME COLD/WIND CHILL
BITTER WIND CHILL TEMPERATURES,EXTREME COLD/WIND CHILL
BLOWING SNOW,EXTREME COLD/WIND CHILL
BLOWING SNOW & EXTREME WIND CH,EXTREME COLD/WIND CHILL
BLOWING SNOW- EXTREME WIND CHI,EXTREME COLD/WIND CHILL
BLOWING SNOW/EXTREME WIND CHIL,EXTREME COLD/WIND CHILL
EXCESSIVE COLD,EXTREME COLD/WIND CHILL
EXTENDED COLD,EXTREME COLD/WIND CHILL
EXTREME COLD,EXTREME COLD/WIND CHILL
EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME WIND CHILL/BLOWING SNO,EXTREME COLD/WIND CHILL
EXTREME WIND CHILLS,EXTREME COLD/WIND CHILL
EXTREME WINDCHILL,EXTREME COLD/WIND CHILL
EXTREME WINDCHILL TEMPERATURES,EXTREME COLD/WIND CHILL
EXTREME/RECORD COLD,EXTREME COLD/WIND CHILL
LOW WIND CHILL,EXTREME COLD/WIND CHILL
WIND CHILL,EXTREME COLD/WIND CHILL
FLASH FLOOD,FLASH FLOOD
FLASH FLOOD - HEAVY RAIN,FLASH FLOOD
FLASH FLOOD FROM ICE JAMS,FLASH FLOOD
FLASH FLOOD LANDSLIDES,FLASH FLOOD
FLASH FLOOD WINDS,FLASH FLOOD
FLASH FLOOD/,FLASH FLOOD
FLASH FLOOD/ FLOOD,FLASH FLOOD
FLASH FLOOD/ STREET,FLASH FLOOD
FLASH FLOOD/FLOOD,FLASH FLOOD
FLASH FLOOD/HEAVY RAIN,FLASH FLOOD
FLASH FLOOD/LANDSLIDE,FLASH FLOOD
FLASH FLOODING,FLASH FLOOD
FLASH FLOODING/FLOOD,FLASH FLOOD
FLASH FLOODING/THUNDERSTORM WI,FLASH FLOOD
FLASH FLOODS,FLASH FLOOD
FLASH FLOOODING,FLASH FLOOD
FLOOD FLASH,FLASH FLOOD
FLOOD FLOOD/FLASH,FLASH FLOOD
FLOOD/FLASH,FLASH FLOOD
FLOOD/FLASH FLOOD,FLASH FLOOD
FLOOD/FLASH FLOODING,FLASH FLOOD
FLOOD/FLASH/FLOOD,FLASH FLOOD
FLOOD/FLASHFLOOD,FLASH FLOOD
LOCAL FLASH FLOOD,FLASH FLOOD
FLOOD,FLOOD
FLOOD & HEAVY RAIN,FLOOD
FLOOD WATCH/,FLOOD
FLOOD/RAIN/WIND,FLOOD
FLOOD/RAIN/WINDS,FLOOD
FLOOD/RIVER FLOOD,FLOOD
FLOOD/STRONG WIND,FLOOD
FLOODING,FLOOD
FLOODING/HEAVY RAIN,FLOOD
FLOODS,FLOOD
HIGHWAY FLOODING,FLOOD
LANDSLIDE/URBAN FLOOD,FLOOD
LOCAL FLOOD,FLOOD
MAJOR FLOOD,FLOOD
MINOR FLOOD,FLOOD
MINOR FLOODING,FLOOD
MUD SLIDES URBAN FLOODING,FLOOD
RAPIDLY RISING WATER,FLOOD
RURAL FLOOD,FLOOD
SNOWMELT FLOODING,FLOOD
STREET FLOOD,FLOOD
STREET FLOODING,FLOOD
URBAN AND SMALL,FLOOD
URBAN AND SMALL STREAM,FLOOD
URBAN AND SMALL STREAM FLOOD,FLOOD
URBAN AND SMALL STREAM FLOODIN,FLOOD
URBAN FLOOD,FLOOD
URBAN FLOOD LANDSLIDE,FLOOD
URBAN FLOODING,FLOOD
URBAN FLOODS,FLOOD
URBAN SMALL,FLOOD
URBAN SMALL STREAM FLOOD,FLOOD
URBAN/SMALL,FLOOD
URBAN/SMALL FLOODING,FLOOD
URBAN/SMALL STREAM,FLOOD
URBAN/SMALL STREAM FLOOD,FLOOD
URBAN/SMALL STREAM FLOODING,FLOOD
URBAN/SMALL STRM FLDG,FLOOD
URBAN/SML STREAM FLD,FLOOD
URBAN/SML STREAM FLDG,FLOOD
URBAN/STREET FLOODING,FLOOD
FOG AND COLD TEMPERATURES,FREEZING FOG
FREEZING FOG,FREEZING FOG
ICE FOG,FREEZING FOG
COLD AND FROST,FROST/FREEZE
DAMAGING FREEZE,FROST/FREEZE
EARLY FREEZE,FROST/FREEZE
EARLY FROST,FROST/FREEZE
FIRST FROST,FROST/FREEZE
FREEZE,FROST/FREEZE
FREEZING DRIZZLE,FROST/FREEZE
FREEZING DRIZZLE AND FREEZING,FROST/FREEZE
FROST,FROST/FREEZE
FROST/FREEZE,FROST/FREEZE
FROST\\FREEZE,FROST/FREEZE
GLAZE,FROST/FREEZE
GLAZE ICE,FROST/FREEZE
HARD FREEZE,FROST/FREEZE
LATE FREEZE,FROST/FREEZE
LIGHT FREEZING RAIN,FROST/FREEZE
LIGHT SNOW/FREEZING PRECIP,FROST/FREEZE
RECORD COLD/FROST,FROST/FREEZE
SNOW/ BITTER COLD,FROST/FREEZE
UNUSUALLY COLD,FROST/FREEZE
COLD AIR FUNNEL,FUNNEL CLOUD
COLD AIR FUNNELS,FUNNEL CLOUD
FUNNEL,FUNNEL CLOUD
FUNNEL CLOUD,FUNNEL CLOUD
FUNNEL CLOUD.,FUNNEL CLOUD
FUNNEL CLOUDS,FUNNEL CLOUD
FUNNELS,FUNNEL CLOUD
WALL CLOUD,FUNNEL CLOUD
WALL CLOUD/FUNNEL CLOUD,FUNNEL CLOUD
DEEP HAIL,HAIL
FUNNEL CLOUD/HAIL,HAIL
GUSTY WIND/HAIL,HAIL
HAIL,HAIL
HAIL 0.75,HAIL
HAIL 0.88,HAIL
HAIL 075,HAIL
HAIL 088,HAIL
HAIL 1.00,HAIL
HAIL 1.75,HAIL
HAIL 1.75),HAIL
HAIL 100,HAIL
HAIL 125,HAIL
HAIL 150,HAIL
HAIL 175,HAIL
HAIL 200,HAIL
HAIL 225,HAIL
HAIL 275,HAIL
HAIL 450,HAIL
HAIL 75,HAIL
HAIL 80,HAIL
HAIL 88,HAIL
HAIL ALOFT,HAIL
HAIL DAMAGE,HAIL
HAIL FLOODING,HAIL
HAIL STORM,HAIL
HAIL(0.75),HAIL
HAIL/ICY ROADS,HAIL
HAIL/WIND,HAIL
HAIL/WINDS,HAIL
HAILSTORM,HAIL
HAILSTORMS,HAIL
LATE SEASON HAIL,HAIL
NON SEVERE HAIL,HAIL
SMALL HAIL,HAIL
THUNDERSTORM HAIL,HAIL
WIND/HAIL,HAIL
HEAT,HEAT
HEAT DROUGHT,HEAT
HEAT/DROUGHT,HEAT
HEATBURST,HEAT
HOT AND DRY,HEAT
HOT PATTERN,HEAT
HOT SPELL,HEAT
HOT WEATHER,HEAT
HOT/DRY PATTERN,HEAT
VERY DRY,HEAT
VERY WARM,HEAT
WARM DRY CONDITIONS,HEAT
WARM WEATHER,HEAT
EXCESSIVE RAIN,HEAVY RAIN
EXCESSIVE RAINFALL,HEAVY RAIN
EXCESSIVE WETNESS,HEAVY RAIN
EXTREMELY WET,HEAVY RAIN
FREEZING RAIN,HEAVY RAIN
FREEZING SPRAY,HEAVY RAIN
HEAVY RAIN,HEAVY RAIN
HEAVY RAIN AND FLOOD,HEAVY RAIN
HEAVY RAIN AND WIND,HEAVY RAIN
HEAVY RAIN EFFECTS,HEAVY RAIN
HEAVY RAIN/FLOODING,HEAVY RAIN
HEAVY RAIN/HIGH SURF,HEAVY RAIN
HEAVY RAIN/LIGHTNING,HEAVY RAIN
HEAVY RAIN/MUDSLIDES/FLOOD,HEAVY RAIN
HEAVY RAIN/SEVERE WEATHER,HEAVY RAIN
HEAVY RAIN/SMALL STREAM URBAN,HEAVY RAIN
HEAVY RAIN/SNOW,HEAVY RAIN
HEAVY RAIN/URBAN FLOOD,HEAVY RAIN
HEAVY RAIN/WIND,HEAVY RAIN
HEAVY RAIN; URBAN FLOOD WINDS;,HEAVY RAIN
HEAVY RAINFALL,HEAVY RAIN
HEAVY RAINS,HEAVY RAIN
HEAVY RAINS/FLOODING,HEAVY RAIN
HEAVY SHOWER,HEAVY RAIN
HEAVY SHOWERS,HEAVY RAIN
HVY RAIN,HEAVY RAIN
LOCALLY HEAVY RAIN,HEAVY RAIN
"METRO STORM, MAY 26",HEAVY RAIN
PROLONGED RAIN,HEAVY RAIN
RAIN,HEAVY RAIN
RAIN (HEAVY),HEAVY RAIN
RAIN AND WIND,HEAVY RAIN
RAIN DAMAGE,HEAVY RAIN
RAINSTORM,HEAVY RAIN
RECORD RAINFALL,HEAVY RAIN
RECORD/EXCESSIVE RAINFALL,HEAVY RAIN
SNOW/RAIN,HEAVY RAIN
TORRENTIAL RAIN,HEAVY RAIN
TORRENTIAL RAINFALL,HEAVY RAIN
TSTM HEAVY RAIN,HEAVY RAIN
UNSEASONABLY WET,HEAVY RAIN
UNSEASONAL RAIN,HEAVY RAIN
EXCESSIVE PRECIPITATION,HEAVY SNOW
EXCESSIVE SNOW,HEAVY SNOW
FALLING SNOW/ICE,HEAVY SNOW
FIRST SNOW,HEAVY SNOW
FREEZING RAIN AND SNOW,HEAVY SNOW
FREEZING RAIN/SNOW,HEAVY SNOW
HEAVY MIX,HEAVY SNOW
HEAVY PRECIPATATION,HEAVY SNOW
HEAVY PRECIPITATION,HEAVY SNOW
HEAVY SNOW,HEAVY SNOW
HEAVY SNOW & ICE,HEAVY SNOW
HEAVY SNOW AND,HEAVY SNOW
HEAVY SNOW AND HIGH WINDS,HEAVY SNOW
HEAVY SNOW AND ICE,HEAVY SNOW
HEAVY SNOW AND ICE STORM,HEAVY SNOW
HEAVY SNOW AND STRONG WINDS,HEAVY SNOW
HEAVY SNOW ANDBLOWING SNOW,HEAVY SNOW
HEAVY SNOW FREEZING RAIN,HEAVY SNOW
HEAVY SNOW SHOWER,HEAVY SNOW
HEAVY SNOW SQUALLS,HEAVY SNOW
HEAVY SNOW/BLIZZARD,HEAVY SNOW
HEAVY SNOW/BLIZZARD/AVALANCHE,HEAVY SNOW
HEAVY SNOW/BLOWING SNOW,HEAVY SNOW
HEAVY SNOW/FREEZING RAIN,HEAVY SNOW
HEAVY SNOW/HIGH,HEAVY SNOW
HEAVY SNOW/HIGH WIND,HEAVY SNOW
HEAVY SNOW/HIGH WINDS,HEAVY SNOW
HEAVY SNOW/HIGH WINDS & FLOOD,HEAVY SNOW
HEAVY SNOW/HIGH WINDS/FREEZING,HEAVY SNOW
HEAVY SNOW/ICE,HEAVY SNOW
HEAVY SNOW/ICE STORM,HEAVY SNOW
HEAVY SNOW/SLEET,HEAVY SNOW
HEAVY SNOW/SQUALLS,HEAVY SNOW
HEAVY SNOW/WIND,HEAVY SNOW
HEAVY SNOW/WINTER STORM,HEAVY SNOW
HEAVY SNOWPACK,HEAVY SNOW
HEAVY SNOW-SQUALLS,HEAVY SNOW
HEAVY WET SNOW,HEAVY SNOW
ICE,HEAVY SNOW
ICE AND SNOW,HEAVY SNOW
LATE SEASON SNOW,HEAVY SNOW
LATE SEASON SNOWFALL,HEAVY SNOW
LATE SNOW,HEAVY SNOW
LATE-SEASON SNOWFALL,HEAVY SNOW
NEAR RECORD SNOW,HEAVY SNOW
RECORD MAY SNOW,HEAVY SNOW
RECORD PRECIPITATION,HEAVY SNOW
RECORD SNOW,HEAVY SNOW
RECORD SNOW/COLD,HEAVY SNOW
RECORD SNOWFALL,HEAVY SNOW
RECORD WINTER SNOW,HEAVY SNOW
SNOW AND COLD,HEAVY SNOW
SNOW AND HEAVY SNOW,HEAVY SNOW
SNOW AND ICE,HEAVY SNOW
SNOW FREEZING RAIN,HEAVY SNOW
SNOW SHOWERS,HEAVY SNOW
SNOW SQUALL,HEAVY SNOW
SNOW SQUALLS,HEAVY SNOW
SNOW/ ICE,HEAVY SNOW
SNOW/BLOWING SNOW,HEAVY SNOW
SNOW/COLD,HEAVY SNOW
SNOW/FREEZING RAIN,HEAVY SNOW
SNOW/HEAVY SNOW,HEAVY SNOW
SNOW\\COLD,HEAVY SNOW
SNOWFALL RECORD,HEAVY SNOW
HAZARDOUS SURF,HIGH SURF
HEAVY SURF,HIGH SURF
HEAVY SURF AND WIND,HIGH SURF
HEAVY SURF COASTAL FLOODING,HIGH SURF
HEAVY SURF/HIGH SURF,HIGH SURF
HEAVY SWELLS,HIGH SURF
HIGH SEAS,HIGH SURF
HIGH SURF,HIGH SURF
HIGH SURF ADVISORIES,HIGH SURF
HIGH SURF ADVISORY,HIGH SURF
HIGH SWELLS,HIGH SURF
HIGH TIDES,HIGH SURF
HIGH WATER,HIGH SURF
HIGH WAVES,HIGH SURF
ROGUE WAVE,HIGH SURF
ROUGH SEAS,HIGH SURF
ROUGH SURF,HIGH SURF
DOWNBURST,HIGH WIND
DOWNBURST WINDS,HIGH WIND
DRY MICROBURST,HIGH WIND
DRY MICROBURST 50,HIGH WIND
DRY MICROBURST 53,HIGH WIND
DRY MICROBURST 58,HIGH WIND
DRY MICROBURST 61,HIGH WIND
DRY MICROBURST 84,HIGH WIND
DRY MICROBURST WINDS,HIGH WIND
DRY MIRCOBURST WINDS,HIGH WIND
GUSTY LAKE WIND,HIGH WIND
GUSTY WIND,HIGH WIND
GUSTY WIND/HVY RAIN,HIGH WIND
GUSTY WIND/RAIN,HIGH WIND
GUSTY WINDS,HIGH WIND
HIGH WIND,HIGH WIND
HIGH WIND (G40),HIGH WIND
HIGH WIND 48,HIGH WIND
HIGH WIND 63,HIGH WIND
HIGH WIND 70,HIGH WIND
HIGH WIND AND HEAVY SNOW,HIGH WIND
HIGH WIND AND HIGH TIDES,HIGH WIND
HIGH WIND AND SEAS,HIGH WIND
HIGH WIND DAMAGE,HIGH WIND
HIGH WIND/ BLIZZARD,HIGH WIND
HIGH WIND/BLIZZARD,HIGH WIND
HIGH WIND/BLIZZARD/FREEZING RA,HIGH WIND
HIGH WIND/HEAVY SNOW,HIGH WIND
HIGH WIND/LOW WIND CHILL,HIGH WIND
HIGH WIND/SEAS,HIGH WIND
HIGH WIND/WIND CHILL,HIGH WIND
HIGH WIND/WIND CHILL/BLIZZARD,HIGH WIND
HIGH WINDS,HIGH WIND
HIGH WINDS 55,HIGH WIND
HIGH WINDS 57,HIGH WIND
HIGH WINDS 58,HIGH WIND
HIGH WINDS 63,HIGH WIND
HIGH WINDS 66,HIGH WIND
HIGH WINDS 67,HIGH WIND
HIGH WINDS 73,HIGH WIND
HIGH WINDS 76,HIGH WIND
HIGH WINDS 80,HIGH WIND
HIGH WINDS 82,HIGH WIND
HIGH WINDS AND WIND CHILL,HIGH WIND
HIGH WINDS DUST STORM,HIGH WIND
HIGH WINDS HEAVY RAINS,HIGH WIND
HIGH WINDS/,HIGH WIND
HIGH WINDS/COASTAL FLOOD,HIGH WIND
HIGH WINDS/COLD,HIGH WIND
HIGH WINDS/FLOODING,HIGH WIND
HIGH WINDS/HEAVY RAIN,HIGH WIND
HIGH WINDS/SNOW,HIGH WIND
MICROBURST,HIGH WIND
MICROBURST WINDS,HIGH WIND
SEVERE TURBULENCE,HIGH WIND
SNOW AND WIND,HIGH WIND
SNOW/HIGH WINDS,HIGH WIND
WET MICOBURST,HIGH WIND
WET MICROBURST,HIGH WIND
WIND,HIGH WIND
WIND AND WAVE,HIGH WIND
WIND DAMAGE,HIGH WIND
WINDS,HIGH WIND
HURRICANE,HURRICANE (TYPHOON)
HURRICANE EDOUARD,HURRICANE (TYPHOON)
