STORM.EVTYPE,NOAA.EVTYPE
HURRICANE EMILY,HURRICANE (TYPHOON)
HURRICANE ERIN,HURRICANE (TYPHOON)
HURRICANE FELIX,HURRICANE (TYPHOON)
HURRICANE GORDON,HURRICANE (TYPHOON)
HURRICANE OPAL,HURRICANE (TYPHOON)
HURRICANE OPAL/HIGH WINDS,HURRICANE (TYPHOON)
HURRICANE/TYPHOON,HURRICANE (TYPHOON)
HURRICANE-GENERATED SWELLS,HURRICANE (TYPHOON)
TYPHOON,HURRICANE (TYPHOON)
GLAZE/ICE STORM,ICE STORM
ICE STORM,ICE STORM
ICE STORM AND SNOW,ICE STORM
ICE STORM/FLASH FLOOD,ICE STORM
ICE/SNOW,ICE STORM
ICE/STRONG WINDS,ICE STORM
ICESTORM/BLIZZARD,ICE STORM
SNOW AND ICE STORM,ICE STORM
SNOW/ICE,ICE STORM
SNOW/ICE STORM,ICE STORM
SNOWSTORM,ICE STORM
HEAVY LAKE SNOW,LAKE-EFFECT SNOW
LAKE EFFECT SNOW,LAKE-EFFECT SNOW
LAKE-EFFECT SNOW,LAKE-EFFECT SNOW
LAKE FLOOD,LAKESHORE FLOOD
LAKESHORE FLOOD,LAKESHORE FLOOD
RIVER AND STREAM FLOOD,LAKESHORE FLOOD
RIVER FLOOD,LAKESHORE FLOOD
RIVER FLOODING,LAKESHORE FLOOD
SMALL STREAM AND URBAN FLOOD,LAKESHORE FLOOD
SMALL STREAM AND URBAN FLOODIN,LAKESHORE FLOOD
SMALL STREAM FLOOD,LAKESHORE FLOOD
SMALL STREAM FLOODING,LAKESHORE FLOOD
SMALL STREAM URBAN FLOOD,LAKESHORE FLOOD
SMALL STREAM/URBAN FLOOD,LAKESHORE FLOOD
STREAM FLOODING,LAKESHORE FLOOD
LIGHTING,LIGHTNING
LIGHTNING,LIGHTNING
LIGHTNING AND HEAVY RAIN,LIGHTNING
LIGHTNING AND THUNDERSTORM WIN,LIGHTNING
LIGHTNING AND WINDS,LIGHTNING
LIGHTNING DAMAGE,LIGHTNING
LIGHTNING FIRE,LIGHTNING
LIGHTNING INJURY,LIGHTNING
LIGHTNING THUNDERSTORM WINDS,LIGHTNING
LIGHTNING THUNDERSTORM WINDSS,LIGHTNING
LIGHTNING WAUSEON,LIGHTNING
LIGHTNING.,LIGHTNING
LIGHTNING/HEAVY RAIN,LIGHTNING
LIGNTNING,LIGHTNING
MARINE HAIL,MARINE HAIL
MARINE HIGH WIND,MARINE HIGH WIND
MARINE STRONG WIND,MARINE STRONG WIND
MARINE TSTM WIND,MARINE STRONG WIND
MARINE THUNDERSTORM WIND,MARINE THUNDERSTORM WIND
?,OTHER
ABNORMAL WARMTH,OTHER
ABNORMALLY DRY,OTHER
ABNORMALLY WET,OTHER
ACCUMULATED SNOWFALL,OTHER
AGRICULTURAL FREEZE,OTHER
APACHE COUNTY,OTHER
ASTRONOMICAL HIGH TIDE,OTHER
BEACH EROSIN,OTHER
BEACH EROSION,OTHER
BELOW NORMAL PRECIPITATION,OTHER
BLACK ICE,OTHER
BLOW-OUT TIDE,OTHER
BLOW-OUT TIDES,OTHER
COASTAL EROSION,OTHER
COASTAL STORM,OTHER
COASTAL SURGE,OTHER
COASTALSTORM,OTHER
DAM BREAK,OTHER
DAM FAILURE,OTHER
DROWNING,OTHER
DRY,OTHER
DRY CONDITIONS,OTHER
DRY HOT WEATHER,OTHER
DRY WEATHER,OTHER
DRYNESS,OTHER
EARLY RAIN,OTHER
EARLY SNOW,OTHER
EARLY SNOWFALL,OTHER
EXCESSIVE,OTHER
HEAVY SEAS,OTHER
HIGH,OTHER
HYPERTHERMIA/EXPOSURE,OTHER
HYPOTHERMIA,OTHER
HYPOTHERMIA/EXPOSURE,OTHER
ICE FLOES,OTHER
ICE JAM,OTHER
ICE JAM FLOOD (MINOR,OTHER
ICE JAM FLOODING,OTHER
ICE ON ROAD,OTHER
ICE PELLETS,OTHER
ICE ROADS,OTHER
ICY ROADS,OTHER
LACK OF SNOW,OTHER
LANDSLIDE,OTHER
LANDSLIDES,OTHER
LANDSLUMP,OTHER
LANDSPOUT,OTHER
LARGE WALL CLOUD,OTHER
LIGHT SNOW,OTHER
LIGHT SNOW/FLURRIES,OTHER
LIGHT SNOWFALL,OTHER
LOW TEMPERATURE,OTHER
LOW TEMPERATURE RECORD,OTHER
MARINE ACCIDENT,OTHER
MARINE MISHAP,OTHER
MILD AND DRY PATTERN,OTHER
MILD PATTERN,OTHER
MILD/DRY PATTERN,OTHER
MIXED PRECIP,OTHER
MIXED PRECIPITATION,OTHER
MODERATE SNOW,OTHER
MODERATE SNOWFALL,OTHER
MONTHLY PRECIPITATION,OTHER
MONTHLY RAINFALL,OTHER
MONTHLY SNOWFALL,OTHER
MONTHLY TEMPERATURE,OTHER
MOUNTAIN SNOWS,OTHER
MUD SLIDE,OTHER
MUD SLIDES,OTHER
MUD/ROCK SLIDE,OTHER
MUDSLIDE,OTHER
MUDSLIDE/LANDSLIDE,OTHER
MUDSLIDES,OTHER
NO SEVERE WEATHER,OTHER
NON TSTM WIND,OTHER
NONE,OTHER
NON-SEVERE WIND DAMAGE,OTHER
NON-TSTM WIND,OTHER
NORMAL PRECIPITATION,OTHER
NORTHERN LIGHTS,OTHER
OTHER,OTHER
PATCHY ICE,OTHER
PROLONG COLD,OTHER
PROLONG COLD/SNOW,OTHER
PROLONG WARMTH,OTHER
RAIN/SNOW,OTHER
RAIN/WIND,OTHER
RECORD DRY MONTH,OTHER
RECORD DRYNESS,OTHER
RECORD LOW,OTHER
RECORD LOW RAINFALL,OTHER
RED FLAG CRITERIA,OTHER
REMNANTS OF FLOYD,OTHER
ROCK SLIDE,OTHER
ROTATING WALL CLOUD,OTHER
SEASONAL SNOWFALL,OTHER
SMALL STREAM,OTHER
SMALL STREAM AND,OTHER
SML STREAM FLD,OTHER
SNOW,OTHER
SNOW ACCUMULATION,OTHER
SNOW ADVISORY,OTHER
SOUTHEAST,OTHER
SUMMARY AUGUST 10,OTHER
SUMMARY AUGUST 11,OTHER
SUMMARY AUGUST 17,OTHER
SUMMARY AUGUST 21,OTHER
SUMMARY AUGUST 2-3,OTHER
SUMMARY AUGUST 28,OTHER
SUMMARY AUGUST 4,OTHER
SUMMARY AUGUST 7,OTHER
SUMMARY AUGUST 9,OTHER
SUMMARY JAN 17,OTHER
SUMMARY JULY 23-24,OTHER
SUMMARY JUNE 18-19,OTHER
SUMMARY JUNE 5-6,OTHER
SUMMARY JUNE 6,OTHER
SUMMARY OF APRIL 12,OTHER
SUMMARY OF APRIL 13,OTHER
SUMMARY OF APRIL 21,OTHER
SUMMARY OF APRIL 27,OTHER
SUMMARY OF APRIL 3RD,OTHER
SUMMARY OF AUGUST 1,OTHER
SUMMARY OF JULY 11,OTHER
SUMMARY OF JULY 2,OTHER
SUMMARY OF JULY 22,OTHER
SUMMARY OF JULY 26,OTHER
SUMMARY OF JULY 29,OTHER
SUMMARY OF JULY 3,OTHER
SUMMARY OF JUNE 10,OTHER
SUMMARY OF JUNE 11,OTHER
SUMMARY OF JUNE 12,OTHER
SUMMARY OF JUNE 13,OTHER
SUMMARY OF JUNE 15,OTHER
SUMMARY OF JUNE 16,OTHER
SUMMARY OF JUNE 18,OTHER
SUMMARY OF JUNE 23,OTHER
SUMMARY OF JUNE 24,OTHER
SUMMARY OF JUNE 3,OTHER
SUMMARY OF JUNE 30,OTHER
SUMMARY OF JUNE 4,OTHER
SUMMARY OF JUNE 6,OTHER
SUMMARY OF MARCH 14,OTHER
SUMMARY OF MARCH 23,OTHER
SUMMARY OF MARCH 24,OTHER
SUMMARY OF MARCH 24-25,OTHER
SUMMARY OF MARCH 27,OTHER
SUMMARY OF MARCH 29,OTHER
SUMMARY OF MAY 10,OTHER
SUMMARY OF MAY 13,OTHER
SUMMARY OF MAY 14,OTHER
SUMMARY OF MAY 22,OTHER
SUMMARY OF MAY 22 AM,OTHER
SUMMARY OF MAY 22 PM,OTHER
SUMMARY OF MAY 26 AM,OTHER
SUMMARY OF MAY 26 PM,OTHER
SUMMARY OF MAY 31 AM,OTHER
SUMMARY OF MAY 31 PM,OTHER
SUMMARY OF MAY 9-10,OTHER
SUMMARY SEPT. 25-26,OTHER
SUMMARY SEPTEMBER 20,OTHER
SUMMARY SEPTEMBER 23,OTHER
SUMMARY SEPTEMBER 3,OTHER
SUMMARY SEPTEMBER 4,OTHER
SUMMARY: NOV. 16,OTHER
SUMMARY: NOV. 6-7,OTHER
SUMMARY: OCT. 20-21,OTHER
SUMMARY: OCTOBER 31,OTHER
SUMMARY: SEPT. 18,OTHER
UNUSUALLY LATE SNOW,OTHER
VOG,OTHER
WAKE LOW WIND,OTHER
WET MONTH,OTHER
WET SNOW,OTHER
WET WEATHER,OTHER
WET YEAR,OTHER
WIND ADVISORY,OTHER
RIP CURRENT,RIP CURRENT
RIP CURRENTS,RIP CURRENT
RIP CURRENTS HEAVY SURF,RIP CURRENT
RIP CURRENTS/HEAVY SURF,RIP CURRENT
SEICHE,SEICHE
FREEZING RAIN AND SLEET,SLEET
FREEZING RAIN SLEET AND,SLEET
FREEZING RAIN SLEET AND LIGHT,SLEET
FREEZING RAIN/SLEET,SLEET
LIGHT SNOW AND SLEET,SLEET
SLEET,SLEET
SLEET & FREEZING RAIN,SLEET
SLEET STORM,SLEET
SLEET/FREEZING RAIN,SLEET
SLEET/ICE STORM,SLEET
SLEET/RAIN/SNOW,SLEET
SLEET/SNOW,SLEET
SNOW AND SLEET,SLEET
SNOW SLEET,SLEET
SNOW/RAIN/SLEET,SLEET
SNOW/SLEET,SLEET
SNOW/SLEET/FREEZING RAIN,SLEET
SNOW/SLEET/RAIN,SLEET
STORM SURGE,STORM SURGE/TIDE
STORM SURGE/TIDE,STORM SURGE/TIDE
GRADIENT WIND,STRONG WIND
GRADIENT WINDS,STRONG WIND
STRONG WIND,STRONG WIND
STRONG WIND GUST,STRONG WIND
STRONG WINDS,STRONG WIND
GUSTNADO,THUNDERSTORM WIND
GUSTNADO AND,THUNDERSTORM WIND
GUSTY THUNDERSTORM WIND,THUNDERSTORM WIND
GUSTY THUNDERSTORM WINDS,THUNDERSTORM WIND
SEVERE THUNDERSTORM,THUNDERSTORM WIND
SEVERE THUNDERSTORM WINDS,THUNDERSTORM WIND
SEVERE THUNDERSTORMS,THUNDERSTORM WIND
STORM FORCE WINDS,THUNDERSTORM WIND
THUDERSTORM WINDS,THUNDERSTORM WIND
THUNDEERSTORM WINDS,THUNDERSTORM WIND
THUNDERESTORM WINDS,THUNDERSTORM WIND
THUNDERSNOW,THUNDERSTORM WIND
THUNDERSNOW SHOWER,THUNDERSTORM WIND
THUNDERSTORM,THUNDERSTORM WIND
THUNDERSTORM DAMAGE,THUNDERSTORM WIND
THUNDERSTORM DAMAGE TO,THUNDERSTORM WIND
THUNDERSTORM W INDS,THUNDERSTORM WIND
THUNDERSTORM WIND,THUNDERSTORM WIND
THUNDERSTORM WIND (G40),THUNDERSTORM WIND
THUNDERSTORM WIND 50,THUNDERSTORM WIND
THUNDERSTORM WIND 52,THUNDERSTORM WIND
THUNDERSTORM WIND 56,THUNDERSTORM WIND
THUNDERSTORM WIND 59,THUNDERSTORM WIND
THUNDERSTORM WIND 59 MPH,THUNDERSTORM WIND
THUNDERSTORM WIND 59 MPH.,THUNDERSTORM WIND
THUNDERSTORM WIND 60 MPH,THUNDERSTORM WIND
THUNDERSTORM WIND 65 MPH,THUNDERSTORM WIND
THUNDERSTORM WIND 65MPH,THUNDERSTORM WIND
THUNDERSTORM WIND 69,THUNDERSTORM WIND
THUNDERSTORM WIND 98 MPH,THUNDERSTORM WIND
THUNDERSTORM WIND G50,THUNDERSTORM WIND
THUNDERSTORM WIND G51,THUNDERSTORM WIND
THUNDERSTORM WIND G52,THUNDERSTORM WIND
THUNDERSTORM WIND G55,THUNDERSTORM WIND
THUNDERSTORM WIND G60,THUNDERSTORM WIND
THUNDERSTORM WIND G61,THUNDERSTORM WIND
THUNDERSTORM WIND TREES,THUNDERSTORM WIND
THUNDERSTORM WIND.,THUNDERSTORM WIND
THUNDERSTORM WIND/ TREE,THUNDERSTORM WIND
THUNDERSTORM WIND/ TREES,THUNDERSTORM WIND
THUNDERSTORM WIND/AWNING,THUNDERSTORM WIND
THUNDERSTORM WIND/HAIL,THUNDERSTORM WIND
THUNDERSTORM WIND/LIGHTNING,THUNDERSTORM WIND
THUNDERSTORM WINDS,THUNDERSTORM WIND
THUNDERSTORM WINDS 13,THUNDERSTORM WIND
THUNDERSTORM WINDS 2,THUNDERSTORM WIND
THUNDERSTORM WINDS 50,THUNDERSTORM WIND
THUNDERSTORM WINDS 52,THUNDERSTORM WIND
THUNDERSTORM WINDS 53,THUNDERSTORM WIND
THUNDERSTORM WINDS 60,THUNDERSTORM WIND
THUNDERSTORM WINDS 61,THUNDERSTORM WIND
THUNDERSTORM WINDS 62,THUNDERSTORM WIND
THUNDERSTORM WINDS 63 MPH,THUNDERSTORM WIND
THUNDERSTORM WINDS AND,THUNDERSTORM WIND
THUNDERSTORM WINDS FUNNEL CLOU,THUNDERSTORM WIND
THUNDERSTORM WINDS G,THUNDERSTORM WIND
THUNDERSTORM WINDS G60,THUNDERSTORM WIND
THUNDERSTORM WINDS HAIL,THUNDERSTORM WIND
THUNDERSTORM WINDS HEAVY RAIN,THUNDERSTORM WIND
THUNDERSTORM WINDS LE CEN,THUNDERSTORM WIND
THUNDERSTORM WINDS LIGHTNING,THUNDERSTORM WIND
THUNDERSTORM WINDS SMALL STREA,THUNDERSTORM WIND
THUNDERSTORM WINDS URBAN FLOOD,THUNDERSTORM WIND
THUNDERSTORM WINDS.,THUNDERSTORM WIND
THUNDERSTORM WINDS/ FLOOD,THUNDERSTORM WIND
THUNDERSTORM WINDS/ HAIL,THUNDERSTORM WIND
THUNDERSTORM WINDS/FLASH FLOOD,THUNDERSTORM WIND
THUNDERSTORM WINDS/FLOODING,THUNDERSTORM WIND
THUNDERSTORM WINDS/FUNNEL CLOU,THUNDERSTORM WIND
THUNDERSTORM WINDS/HAIL,THUNDERSTORM WIND
THUNDERSTORM WINDS/HEAVY RAIN,THUNDERSTORM WIND
THUNDERSTORM WINDS53,THUNDERSTORM WIND
THUNDERSTORM WINDSHAIL,THUNDERSTORM WIND
THUNDERSTORM WINDSS,THUNDERSTORM WIND
THUNDERSTORM WINS,THUNDERSTORM WIND
THUNDERSTORMS,THUNDERSTORM WIND
THUNDERSTORMS WIND,THUNDERSTORM WIND
THUNDERSTORMS WINDS,THUNDERSTORM WIND
THUNDERSTORMW,THUNDERSTORM WIND
THUNDERSTORMW 50,THUNDERSTORM WIND
THUNDERSTORMW WINDS,THUNDERSTORM WIND
THUNDERSTORMWINDS,THUNDERSTORM WIND
THUNDERSTROM WIND,THUNDERSTORM WIND
THUNDERSTROM WINDS,THUNDERSTORM WIND
THUNDERTORM WINDS,THUNDERSTORM WIND
THUNDERTSORM WIND,THUNDERSTORM WIND
THUNDESTORM WINDS,THUNDERSTORM WIND
THUNERSTORM WINDS,THUNDERSTORM WIND
TSTM,THUNDERSTORM WIND
TSTM WIND,THUNDERSTORM WIND
TSTM WIND (41),THUNDERSTORM WIND
TSTM WIND (G35),THUNDERSTORM WIND
TSTM WIND (G40),THUNDERSTORM WIND
TSTM WIND (G45),THUNDERSTORM WIND
TSTM WIND 40,THUNDERSTORM WIND
TSTM WIND 45,THUNDERSTORM WIND
TSTM WIND 50,THUNDERSTORM WIND
TSTM WIND 51,THUNDERSTORM WIND
TSTM WIND 52,THUNDERSTORM WIND
TSTM WIND 55,THUNDERSTORM WIND
TSTM WIND 65),THUNDERSTORM WIND
TSTM WIND AND LIGHTNING,THUNDERSTORM WIND
TSTM WIND DAMAGE,THUNDERSTORM WIND
TSTM WIND G45,THUNDERSTORM WIND
TSTM WIND G58,THUNDERSTORM WIND
TSTM WIND/HAIL,THUNDERSTORM WIND
TSTM WINDS,THUNDERSTORM WIND
TSTM WND,THUNDERSTORM WIND
TSTMW,THUNDERSTORM WIND
TUNDERSTORM WIND,THUNDERSTORM WIND
WIND GUSTS,THUNDERSTORM WIND
WIND STORM,THUNDERSTORM WIND
COLD AIR TORNADO,TORNADO
TORNADO,TORNADO
TORNADO F0,TORNADO
TORNADO F1,TORNADO
TORNADO F2,TORNADO
TORNADO F3,TORNADO
TORNADO/WATERSPOUT,TORNADO
TORNADOES,TORNADO
"TORNADOES, TSTM WIND, HAIL",TORNADO
TORNADOS,TORNADO
TORNDAO,TORNADO
WHIRLWIND,TORNADO
TROPICAL DEPRESSION,TROPICAL DEPRESSION
TROPICAL STORM,TROPICAL STORM
TROPICAL STORM ALBERTO,TROPICAL STORM
TROPICAL STORM DEAN,TROPICAL STORM
TROPICAL STORM GORDON,TROPICAL STORM
TROPICAL STORM JERRY,TROPICAL STORM
TSUNAMI,TSUNAMI
VOLCANIC ASH,VOLCANIC ASH
VOLCANIC ASH PLUME,VOLCANIC ASH
VOLCANIC ASHFALL,VOLCANIC ASH
VOLCANIC ERUPTION,VOLCANIC ASH
WATER SPOUT,WATERSPOUT
WATERSPOUT,WATERSPOUT
WATERSPOUT-,WATERSPOUT
WATERSPOUT FUNNEL CLOUD,WATERSPOUT
WATERSPOUT TORNADO,WATERSPOUT
WATERSPOUT/,WATERSPOUT
WATERSPOUT/ TORNADO,WATERSPOUT
WATERSPOUT/TORNADO,WATERSPOUT
WATERSPOUTS,WATERSPOUT
WATERSPOUT-TORNADO,WATERSPOUT
WAYTERSPOUT,WATERSPOUT
BRUSH FIRE,WILDFIRE
BRUSH FIRES,WILDFIRE
FOREST FIRES,WILDFIRE
GRASS FIRES,WILDFIRE
RED FLAG FIRE WX,WILDFIRE
WILD FIRES,WILDFIRE
WILD/FOREST FIRE,WILDFIRE
WILD/FOREST FIRES,WILDFIRE
WILDFIRE,WILDFIRE
WILDFIRES,WILDFIRE
WINTER STORM,WINTER STORM
WINTER STORM HIGH WINDS,WINTER STORM
WINTER STORM/HIGH WIND,WINTER STORM
WINTER STORM/HIGH WINDS,WINTER STORM
WINTER STORMS,WINTER STORM
WINTER MIX,WINTER WEATHER
WINTER WEATHER,WINTER WEATHER
WINTER WEATHER MIX,WINTER WEATHER
WINTER WEATHER/MIX,WINTER WEATHER
WINTERY MIX,WINTER WEATHER
WINTRY MIX,WINTER WEATHER
WND,WINTER WEATHER
COASTAL  FLOODING/EROSION,COASTAL FLOOD
FROST\FREEZE,FROST/FREEZE
HEAVY SNOW   FREEZING RAIN,HEAVY SNOW
HIGH  SWELLS,HIGH SURF
HIGH  WINDS,HIGH WIND
LIGHTNING  WAUSEON,LIGHTNING
RECORD  COLD,EXTREME COLD/WIND CHILL
SNOW\COLD,HEAVY SNOW
THUNDERSTORM  WINDS,THUNDERSTORM WIND
THUNDERSTORM WINDS      LE CEN,THUNDERSTORM WIND
TSTM WIND  (G45),THUNDERSTORM WIND
URBAN/SMALL STREAM  FLOOD,FLOOD
